Benchmark,Spec,Result,Runtime
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,totalSupply,Proved,233.421
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,balanceOf,Proved,250.114
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,allowance,Proved,248.406
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,approve,Failed,251.807
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,transfer-success-1,Failed,270.521
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,transfer-success-2,Failed,262.330
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,transfer-failure-1,Failed,258.259
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,transfer-failure-2,Proved,250.318
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,transferFrom-success-1,Failed,281.812
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,transferFrom-success-2,Failed,265.590
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,transferFrom-failure-1,Proved,246.116
MRDF_0x5f3e90b7ecfbc4f63b60c55ec0e825a927467bcc,transferFrom-failure-2,Proved,245.449
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,totalSupply,Proved,324.312
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,balanceOf,Proved,310.642
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,allowance,Proved,317.884
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,approve,Proved,308.990
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,transfer-success-1,Failed,336.128
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,transfer-success-2,Failed,331.173
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,transfer-failure-1,Proved,331.032
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,transfer-failure-2,Proved,323.453
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,transferFrom-success-1,Failed,333.073
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,transferFrom-success-2,Failed,344.497
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,transferFrom-failure-1,Proved,313.350
MyAdvancedToken_0x86c9f9df4a0bfc9a52eb3d16bcce3bc50d1a34ae,transferFrom-failure-2,Proved,332.561
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,totalSupply,Failed,229.024
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,balanceOf,Proved,227.553
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,allowance,Proved,230.733
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,approve,Proved,240.604
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,transfer-success-1,Proved,234.126
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,transfer-success-2,Proved,236.742
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,transfer-failure-1,Proved,241.750
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,transfer-failure-2,Proved,226.260
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,transferFrom-success-1,Proved,250.232
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,transferFrom-success-2,Proved,242.156
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,transferFrom-failure-1,Proved,244.978
MyToken_0xc3957cf07d0970deedfced034a092b496f9067da,transferFrom-failure-2,Proved,228.425
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,totalSupply,Proved,299.314
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,balanceOf,Proved,318.078
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,allowance,Proved,327.045
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,approve,Proved,311.754
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,transfer-success-1,Failed,329.870
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,transfer-success-2,Failed,334.938
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,transfer-failure-1,Proved,315.800
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,transfer-failure-2,Proved,306.047
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,transferFrom-success-1,Failed,338.219
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,transferFrom-success-2,Failed,338.084
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,transferFrom-failure-1,Proved,323.027
NOL_0x69ac90dc10c1beb0584735f219854b1a0e72f45b,transferFrom-failure-2,Proved,313.643
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,totalSupply,Proved,111.965
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,balanceOf,Proved,121.235
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,allowance,Proved,121.661
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,approve,Proved,122.271
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,transfer-success-1,Proved,129.536
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,transfer-success-2,Proved,123.206
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,transfer-failure-1,Failed,127.994
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,transfer-failure-2,Proved,118.752
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,transferFrom-success-1,Failed,137.280
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,transferFrom-success-2,Failed,143.648
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,transferFrom-failure-1,Failed,138.893
NuLink_0x493c8d6a973246a7B26Aa8Ef4b1494867A825DE5,transferFrom-failure-2,Proved,127.905
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,totalSupply,Failed,605.662
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,balanceOf,Proved,585.232
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,allowance,Proved,590.604
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,approve,Proved,565.081
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,transfer-success-1,Proved,595.803
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,transfer-success-2,Proved,619.794
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,transfer-failure-1,Proved,583.053
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,transfer-failure-2,Proved,584.189
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,transferFrom-success-1,Proved,602.864
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,transferFrom-success-2,Proved,607.829
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,transferFrom-failure-1,Proved,606.347
NXTG_ERC20_0x60ec679cf3a48d89efa774fccd3dc59ef1401330,transferFrom-failure-2,Proved,588.131
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,totalSupply,Failed,315.707
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,balanceOf,Failed,323.227
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,allowance,Failed,318.250
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,approve,Failed,323.282
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,transfer-success-1,Failed,352.078
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,transfer-success-2,Failed,354.520
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,transfer-failure-1,Failed,347.865
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,transfer-failure-2,Failed,347.900
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,transferFrom-success-1,Failed,354.255
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,transferFrom-success-2,Failed,360.725
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,transferFrom-failure-1,Failed,354.287
OMAToken_0xade84da51b67cbe9002c85b7422c86d78a52f0d2,transferFrom-failure-2,Failed,361.329
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,totalSupply,Proved,401.152
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,balanceOf,Proved,395.419
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,allowance,Proved,398.772
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,approve,Failed,395.721
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,transfer-success-1,Failed,402.508
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,transfer-success-2,Failed,401.254
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,transfer-failure-1,Proved,392.172
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,transfer-failure-2,Proved,395.190
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,transferFrom-success-1,Failed,405.614
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,transferFrom-success-2,Failed,412.688
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,transferFrom-failure-1,Proved,415.760
OMToken_0x2baEcDf43734F22FD5c152DB08E3C27233F0c7d2,transferFrom-failure-2,Proved,404.833
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,totalSupply,Proved,425.350
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,balanceOf,Proved,420.123
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,allowance,Proved,406.670
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,approve,Failed,420.282
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,transfer-success-1,Failed,432.944
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,transfer-success-2,Proved,415.915
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,transfer-failure-1,Proved,436.935
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,transfer-failure-2,Proved,425.431
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,transferFrom-success-1,Failed,452.973
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,transferFrom-success-2,Failed,426.429
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,transferFrom-failure-1,Proved,471.388
OrionToken_0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,transferFrom-failure-2,Proved,460.001
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,totalSupply,Failed,559.860
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,balanceOf,Failed,560.790
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,allowance,Failed,554.046
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,approve,Failed,596.915
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,transfer-success-1,Failed,591.479
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,transfer-success-2,Failed,597.460
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,transfer-failure-1,Failed,599.960
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,transfer-failure-2,Failed,728.088
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,transferFrom-success-1,Failed,720.158
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,transferFrom-success-2,Failed,648.363
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,transferFrom-failure-1,Failed,724.416
RariToken_0xfca59cd816ab1ead66534d82bc21e7515ce441cf,transferFrom-failure-2,Failed,713.728
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,totalSupply,Failed,56.838
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,balanceOf,Failed,52.812
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,allowance,Failed,58.457
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,approve,Failed,63.986
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,transfer-success-1,Failed,69.261
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,transfer-success-2,Failed,65.377
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,transfer-failure-1,Failed,65.957
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,transfer-failure-2,Failed,64.083
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,transferFrom-success-1,Failed,65.561
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,transferFrom-success-2,Failed,65.413
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,transferFrom-failure-1,Failed,50.051
ReputationToken_0x221657776846890989a759BA2973e427DfF5C9bB,transferFrom-failure-2,Failed,52.490
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,totalSupply,Proved,736.633
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,balanceOf,Proved,713.273
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,allowance,Proved,723.294
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,approve,Failed,764.047
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,transfer-success-1,Failed,756.318
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,transfer-success-2,Proved,775.614
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,transfer-failure-1,Proved,762.084
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,transfer-failure-2,Proved,708.742
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,transferFrom-success-1,Failed,707.654
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,transferFrom-success-2,Failed,637.167
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,transferFrom-failure-1,Proved,655.075
RewardToken_0xa0246c9032bC3A600820415aE600c6388619A14D,transferFrom-failure-2,Proved,659.333
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,totalSupply,Failed,667.049
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,balanceOf,Proved,667.308
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,allowance,Proved,679.925
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,approve,Proved,722.480
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,transfer-success-1,Proved,685.779
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,transfer-success-2,Proved,649.304
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,transfer-failure-1,Proved,710.307
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,transfer-failure-2,Proved,690.999
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,transferFrom-success-1,Proved,765.031
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,transferFrom-success-2,Proved,676.356
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,transferFrom-failure-1,Proved,644.741
RICH_0x025daf950c6e814dee4c96e13c98d3196d22e60c,transferFrom-failure-2,Proved,692.973
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,totalSupply,Proved,311.246
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,balanceOf,Proved,295.307
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,allowance,Proved,288.217
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,approve,Failed,310.078
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,transfer-success-1,Failed,305.471
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,transfer-success-2,Proved,305.052
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,transfer-failure-1,Proved,308.436
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,transfer-failure-2,Proved,310.891
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,transferFrom-success-1,Failed,325.058
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,transferFrom-success-2,Failed,328.320
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,transferFrom-failure-1,Proved,326.019
SimpleToken_0x9135D92e3A34e2A94e4474B74b9DC2d51118eeD5,transferFrom-failure-2,Proved,324.513
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,totalSupply,Proved,112.194
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,balanceOf,Proved,113.958
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,allowance,Proved,119.719
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,approve,Proved,117.681
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,transfer-success-1,Failed,138.261
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,transfer-success-2,Failed,140.659
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,transfer-failure-1,Failed,143.989
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,transfer-failure-2,Proved,122.152
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,transferFrom-success-1,Failed,198.985
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,transferFrom-success-2,Failed,189.350
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,transferFrom-failure-1,Failed,217.500
SpaghettiToken_0x08a2e41fb99a7599725190b9c970ad3893fa33cf,transferFrom-failure-2,Failed,165.267
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,totalSupply,Proved,399.747
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,balanceOf,Proved,398.960
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,allowance,Proved,403.316
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,approve,Proved,404.551
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,transfer-success-1,Failed,433.471
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,transfer-success-2,Failed,445.065
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,transfer-failure-1,Failed,469.028
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,transfer-failure-2,Proved,393.503
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,transferFrom-success-1,Failed,515.304
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,transferFrom-success-2,Failed,513.702
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,transferFrom-failure-1,Failed,573.801
SpaghettiTokenV2_0xe54f9e6ab80ebc28515af8b8233c1aee6506a15e,transferFrom-failure-2,Failed,456.884
StreamProtocol_0x9b5C2BE869a19e84BDBcb1386dAD83a2ec8DAe82,totalSupply,Failed,278.616
StreamProtocol_0x9b5C2BE869a19e84BDBcb1386dAD83a2ec8DAe82,balanceOf,Proved,285.728
StreamProtocol_0x9b5C2BE869a19e84BDBcb1386dAD83a2ec8DAe82,allowance,Failed,287.125
StreamProtocol_0x9b5C2BE869a19e84BDBcb1386dAD83a2ec8DAe82,approve,Failed,303.220
StreamProtocol_0x9b5C2BE869a19e84BDBcb1386dAD83a2ec8DAe82,transfer-success-1,Failed,311.700
StreamProtocol_0x9b5C2BE869a19e84BDBcb1386dAD83a2ec8DAe82,transfer-success-2,Failed,285.831
