Benchmark,Spec,Result,Runtime
VIE_0x74639EfB889C1Fb44c8A3F64c681E549Bb077e4d,transferFrom-failure-2,Proved,551.373
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,totalSupply,Proved,434.583
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,balanceOf,Proved,553.015
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,allowance,Proved,439.251
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,approve,Failed,526.307
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,transfer-success-1,Failed,493.146
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,transfer-success-2,Proved,516.628
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,transfer-failure-1,Proved,531.129
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,transfer-failure-2,Proved,460.213
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,transferFrom-success-1,Failed,460.552
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,transferFrom-success-2,Failed,465.632
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,transferFrom-failure-1,Proved,465.029
VIToken_0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,transferFrom-failure-2,Proved,454.369
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,totalSupply,Proved,152.436
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,balanceOf,Proved,152.865
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,allowance,Proved,161.132
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,approve,Failed,155.785
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,transfer-success-1,Proved,168.540
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,transfer-success-2,Failed,156.155
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,transfer-failure-1,Proved,163.168
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,transfer-failure-2,Proved,160.691
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,transferFrom-success-1,Proved,170.697
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,transferFrom-success-2,Proved,176.550
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,transferFrom-failure-1,Proved,173.173
WXB_0x549ed593defa6ce92fb8e8ce08bec1a804ca1fbe,transferFrom-failure-2,Proved,155.079
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,totalSupply,Failed,273.609
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,balanceOf,Proved,275.989
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,allowance,Proved,281.451
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,approve,Proved,273.140
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,transfer-success-1,Proved,294.252
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,transfer-success-2,Proved,283.665
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,transfer-failure-1,Proved,273.901
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,transfer-failure-2,Proved,283.536
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,transferFrom-success-1,Proved,292.513
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,transferFrom-success-2,Proved,288.982
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,transferFrom-failure-1,Proved,293.419
XMDDexChain_0xa8b0279acc96efebd09955ad8240b2d30b53055e,transferFrom-failure-2,Proved,286.178
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,totalSupply,Proved,306.276
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,balanceOf,Proved,322.215
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,allowance,Proved,318.118
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,approve,Proved,315.983
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,transfer-success-1,Failed,320.004
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,transfer-success-2,Proved,316.571
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,transfer-failure-1,Proved,333.984
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,transfer-failure-2,Proved,303.567
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,transferFrom-success-1,Failed,340.655
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,transferFrom-success-2,Failed,329.356
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,transferFrom-failure-1,Proved,318.982
XNC_0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,transferFrom-failure-2,Proved,322.447
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,totalSupply,Failed,142.832
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,balanceOf,Proved,142.393
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,allowance,Proved,142.384
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,approve,Proved,140.636
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,transfer-success-1,Proved,151.501
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,transfer-success-2,Proved,150.241
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,transfer-failure-1,Proved,147.247
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,transfer-failure-2,Proved,140.917
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,transferFrom-success-1,Proved,156.588
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,transferFrom-success-2,Proved,157.333
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,transferFrom-failure-1,Proved,157.813
YearnFinanceBitToken_0xf0a0f3a6fa6bed75345171a5ea18abcadf6453ba,transferFrom-failure-2,Proved,153.648
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,totalSupply,Proved,386.452
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,balanceOf,Proved,383.621
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,allowance,Proved,481.905
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,approve,Failed,447.587
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,transfer-success-1,Failed,502.759
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,transfer-success-2,Proved,434.261
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,transfer-failure-1,Proved,498.359
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,transfer-failure-2,Proved,425.484
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,transferFrom-success-1,Failed,534.514
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,transferFrom-success-2,Failed,462.136
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,transferFrom-failure-1,Proved,557.396
YFI_0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,transferFrom-failure-2,Proved,486.826
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,totalSupply,Proved,459.889
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,balanceOf,Proved,464.492
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,allowance,Proved,450.048
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,approve,Failed,479.558
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,transfer-success-1,Failed,464.265
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,transfer-success-2,Proved,509.418
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,transfer-failure-1,Proved,451.474
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,transfer-failure-2,Proved,542.278
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,transferFrom-success-1,Failed,451.803
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,transferFrom-success-2,Failed,534.356
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,transferFrom-failure-1,Proved,485.733
YFLink_0x28cb7e841ee97947a86b06fa4090c8451f64c0be,transferFrom-failure-2,Proved,489.922
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,totalSupply,Proved,465.524
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,balanceOf,Proved,471.308
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,allowance,Proved,460.710
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,approve,Failed,473.720
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,transfer-success-1,Failed,506.307
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,transfer-success-2,Proved,490.965
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,transfer-failure-1,Proved,484.467
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,transfer-failure-2,Proved,537.615
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,transferFrom-success-1,Failed,553.079
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,transferFrom-success-2,Failed,517.255
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,transferFrom-failure-1,Proved,485.510
YFV_0x45f24baeef268bb6d63aee5129015d69702bcdfa,transferFrom-failure-2,Proved,505.093
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,totalSupply,Proved,148.993
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,balanceOf,Proved,164.230
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,allowance,Proved,163.646
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,approve,Failed,159.562
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,transfer-success-1,Proved,208.302
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,transfer-success-2,Failed,156.445
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,transfer-failure-1,Proved,172.118
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,transfer-failure-2,Proved,155.967
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,transferFrom-success-1,Proved,182.425
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,transferFrom-success-2,Proved,212.628
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,transferFrom-failure-1,Proved,179.718
YSM_0x9ad2018bdbc21db14457542ee26cbbf0565f8687,transferFrom-failure-2,Proved,164.997
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,totalSupply,Failed,613.214
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,balanceOf,Proved,609.757
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,allowance,Proved,598.295
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,approve,Proved,594.923
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,transfer-success-1,Proved,592.530
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,transfer-success-2,Proved,600.692
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,transfer-failure-1,Proved,589.302
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,transfer-failure-2,Proved,588.969
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,transferFrom-success-1,Proved,599.200
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,transferFrom-success-2,Proved,590.446
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,transferFrom-failure-1,Proved,590.711
ZAI_0x6a90445976b4a9ad09de0c1621048483d2f5589f,transferFrom-failure-2,Proved,577.659
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,totalSupply,Failed,609.333
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,balanceOf,Proved,563.417
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,allowance,Proved,609.155
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,approve,Proved,602.133
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,transfer-success-1,Proved,610.660
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,transfer-success-2,Proved,609.033
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,transfer-failure-1,Proved,590.905
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,transfer-failure-2,Proved,591.711
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,transferFrom-success-1,Proved,610.591
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,transferFrom-success-2,Proved,612.460
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,transferFrom-failure-1,Proved,620.242
ZEBELLION_0x98a1208a9287e378d329225836b823481d890409,transferFrom-failure-2,Proved,598.039
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,totalSupply,Failed,635.080
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,balanceOf,Proved,595.858
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,allowance,Proved,600.430
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,approve,Proved,597.582
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,transfer-success-1,Proved,591.655
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,transfer-success-2,Proved,584.521
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,transfer-failure-1,Proved,587.880
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,transfer-failure-2,Proved,581.037
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,transferFrom-success-1,Proved,605.504
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,transferFrom-success-2,Proved,712.361
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,transferFrom-failure-1,Proved,693.582
Zhey_ERC20_0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,transferFrom-failure-2,Proved,668.375
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,totalSupply,Failed,671.856
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,balanceOf,Proved,707.389
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,allowance,Proved,700.512
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,approve,Proved,651.339
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,transfer-success-1,Proved,688.580
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,transfer-success-2,Proved,735.960
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,transfer-failure-1,Proved,739.235
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,transfer-failure-2,Proved,699.478
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,transferFrom-success-1,Proved,682.677
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,transferFrom-success-2,Proved,691.418
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,transferFrom-failure-1,Proved,713.606
Zhey_ERC20_0x851be0d936cb611d2cab3c3963338288445c1e52,transferFrom-failure-2,Proved,723.072
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,totalSupply,Proved,229.386
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,balanceOf,Proved,228.871
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,allowance,Proved,225.703
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,approve,Failed,229.961
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,transfer-success-1,Failed,257.430
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,transfer-success-2,Failed,241.357
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,transfer-failure-1,Failed,248.431
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,transfer-failure-2,Proved,227.306
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,transferFrom-success-1,Failed,268.527
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,transferFrom-success-2,Failed,259.793
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,transferFrom-failure-1,Proved,232.870
ZJYB_0x8084db66552b505cbf18359cb4ead0fb059c65d8,transferFrom-failure-2,Proved,235.058
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,totalSupply,Failed,553.838
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,balanceOf,Proved,569.174
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,allowance,Proved,625.850
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,approve,Proved,687.768
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,transfer-success-1,Proved,737.586
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,transfer-success-2,Proved,672.804
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,transfer-failure-1,Proved,680.964
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,transfer-failure-2,Proved,674.716
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,transferFrom-success-1,Proved,744.982
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,transferFrom-success-2,Proved,617.714
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,transferFrom-failure-1,Proved,636.225
ZTokens_ERC20_0x521a2ac7b33b09fa21a1ad7c040f4e1b5912c1d0,transferFrom-failure-2,Proved,624.428
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,totalSupply,Proved,185.069
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,balanceOf,Proved,187.469
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,allowance,Proved,194.657
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,approve,Proved,192.944
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,transfer-success-1,Failed,211.136
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,transfer-success-2,Failed,202.524
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,transfer-failure-1,Proved,206.981
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,transfer-failure-2,Proved,194.779
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,transferFrom-success-1,Failed,216.457
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,transferFrom-success-2,Failed,210.851
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,transferFrom-failure-1,Proved,200.751
ZXL_0xfb3B4D413Fb8dF96C6336E8DD103f8af38B48F87,transferFrom-failure-2,Proved,205.196
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,totalSupply,Proved,599.918
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,balanceOf,Proved,582.316
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,allowance,Proved,612.794
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,approve,Failed,626.819
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,transfer-success-1,Failed,632.674
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,transfer-success-2,Failed,674.954
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,transfer-failure-1,Proved,671.392
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,transfer-failure-2,Proved,659.366
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,transferFrom-success-1,Failed,678.155
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,transferFrom-success-2,Failed,701.983
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,transferFrom-failure-1,Proved,773.463
ZZZ_0xc75F15AdA581219c95485c578E124df3985e4CE0,transferFrom-failure-2,Proved,756.434
